subset,parameter,volume_method,linear_a,linear_r2,linear_rmse,linear_rrmse,exponential_a,exponential_b,exponential_r2,exponential_rmse,exponential_rrmse,power_a,power_b,power_r2,power_rmse,power_rrmse,log_a,log_b,log_r2,log_rmse,log_rrmse,poly2deg_a,poly2deg_b,poly2deg_r2,poly2deg_rmse,poly2deg_rrmse,best_r2,best_rmse,best_rrmse,best_equation
both_species,aboveground_veg_biomass,convh_vol,319.2326360760755,0.9036565860548509,74.23167587263784,0.39484671443747227,104.97116047475942,-0.8083384752076327,0.5509651823653199,160.25746111250191,0.852427636052962,360.71007996235375,0.7900803550724304,0.9287285772409201,63.84633376054645,0.339605900282825,736.2967009267305,0.6788149664213993,0.9336996238681202,61.579512400010046,0.3275484200238565,-63.02888787167384,443.10586962077855,0.922069234262383,66.7625200523189,0.3551174263592338,0.9336996238681202,61.579512400010046,0.3275484200238565,log
both_species,aboveground_veg_biomass,voxel_vol_02,1883.860666427124,0.9296981476526983,63.410566586362656,0.33728800519338387,73.83953972472119,-6.387965775889261,0.8453926328892133,94.03582559401984,0.5001872359573133,2063.569446591786,1.0712664585487943,0.9229467085107628,66.38559425779046,0.3531125152507787,1510539.8288578875,0.0013854864670501705,0.9296694220224382,63.42352017434466,0.33735690679899555,678.1323335690664,1682.7340852892419,0.9234856248802835,66.15303405198804,0.35187550110431737,0.9296981476526983,63.410566586362656,0.33728800519338387,linear
both_species,aboveground_veg_biomass,voxel_vol_01,4725.931910179105,0.8798921200259746,82.88272099292651,0.44086260592909093,66.69114760067818,-17.44928694421365,0.8038256385373245,105.92521970505005,0.563428273509086,6197.305731949615,1.1197237768456993,0.8700122005481781,86.22427382897192,0.4586367049632485,1563260.515557871,0.0033109559948036166,0.8798716236695675,82.88979264102076,0.4409002208284294,6944.68285515083,3945.230653993652,0.8697796478897744,86.30136846364928,0.45904678008071376,0.8798921200259746,82.88272099292651,0.44086260592909093,linear
both_species,aboveground_veg_biomass,voxel_vol_005,17499.87688952308,0.6111620078875641,149.12916821967647,0.7932349823188753,108.96098415732801,-45.64378994008644,-2.0828290687743056,419.9068624994393,2.2335322903408317,13901.268734651434,0.8867338431037545,0.37374250452475,189.25820556380205,1.0066858893959592,58803.709735485674,29.130385628362955,0.5899124205472471,153.14984355846798,0.8146214110728943,-263740.999971753,25322.759375087906,0.2657803345741455,204.92325985849857,1.0900100922653364,0.6111620078875641,149.12916821967647,0.7932349823188753,linear
both_species,aboveground_veg_biomass,voxel_vol_002,153597.6521320597,0.21742682247034073,211.56349304516607,1.1253302467146684,124.70832206259922,-341.2134295944409,-23.700189160362,1188.5799207333819,6.322191585073939,220174.22036871186,0.8142504173414743,-0.6813376975007337,310.10282659339174,1.6494721529425562,81407.21773487759,425.7048091246074,0.20342076158073774,213.44832010396982,1.1353558558997339,-23984137.807131227,232878.5870445272,-1.1885622609136122,353.79989742719744,1.8819018353718258,0.21742682247034073,211.56349304516607,1.1253302467146684,linear
both_species,aboveground_veg_biomass,voxel_vol_001,985328.4928598619,0.14752944653528466,220.80959580427083,1.1745113173676816,118.66133205319402,-2389.9981237853513,-1.5962432975205938,385.34607858318356,2.0496995556315905,343248.5506168274,0.8090595534566649,0.05179632685812963,232.87832369552586,1.238706251663358,2959.785007793334,2872.2906608484245,0.13544390922649274,222.3693041195718,1.1828075830324096,-1068629250.9036287,1420028.0448280526,0.13499314838665044,222.42726583750752,1.183115887992806,0.14752944653528466,220.80959580427083,1.1745113173676816,linear
both_species,leaf_biomass,convh_vol,160.5815529417334,0.9520334229016328,26.520069580924467,0.2912079966427474,48.94185846245995,-0.8476254116777904,0.5781995659598032,78.64277075319167,0.8635499108171446,172.62850099110278,0.8775531510507242,0.9581452676365597,24.772941647485073,0.27202337030445806,642.7881029663798,0.3267955189903899,0.9615439416063161,23.7458477731443,0.26074519667078283,-20.223464841668715,200.3219525640374,0.9573045867479701,25.020495482724257,0.2747416760087947,0.9615439416063161,23.7458477731443,0.26074519667078283,log
both_species,leaf_biomass,voxel_vol_02,932.7782417985767,0.9064191633562008,37.04236927256641,0.406749843315792,35.808739312558835,-6.441172413587533,0.8135052367057556,52.29240496591116,0.5742053746611403,1094.5453396263554,1.1253608319920867,0.8992810883645587,38.429152528288505,0.42197764550704325,776474.7779106178,0.008603741211875626,0.9051947159246029,37.28391996326666,0.40940223050172486,424.15450206584836,807.0804636877273,0.892303029476614,39.73809452882719,0.4363506989613447,0.9064191633562008,37.04236927256641,0.406749843315792,linear
both_species,leaf_biomass,voxel_vol_01,2337.4807437706163,0.856537226202287,45.86431450033403,0.5036206674450815,33.06682572266865,-17.38767630891537,0.7248759836466975,63.51401196058281,0.6974260804763722,3468.899356856933,1.1744997683884872,0.8433499683732406,47.925928833057725,0.5262585635429964,768752.3706376668,0.0034072811248787274,0.8565101844165555,45.86863685690517,0.5036681297940778,3979.509346513352,1891.7504518023377,0.8343963898087553,49.276538794712096,0.5410891589145111,0.856537226202287,45.86431450033403,0.5036206674450815,linear
both_species,leaf_biomass,voxel_vol_005,8725.801561779741,0.6585438709110382,70.75754421000322,0.7769648806493586,50.61566633320797,-48.298526583279,-1.5546886016636732,193.54157914038117,2.1252152207430015,8790.046515308635,0.9613575071098966,0.45578624146782565,89.3285025230557,0.9808863503716667,35178.20072457335,16.724036588411938,0.6383756702697504,72.81722358814302,0.7995815296594313,-83539.77299788083,11225.27479211692,0.3571287254189709,97.08839135422052,1.066095089126988,0.6585438709110382,70.75754421000322,0.7769648806493586,linear
both_species,leaf_biomass,voxel_vol_002,77465.1022042531,0.32581809397710915,99.42459746333157,1.0917481855000126,57.743274038795015,-373.1373779697947,-30.055117561045147,674.7950433949846,7.409698233704983,199227.7227838152,0.888623999486794,-0.7047631641385466,158.10198457162892,1.7360649093267453,43676.29449240963,266.7976940729556,0.30308770427121934,101.0867789982651,1.1100000439036093,-8248757.934802547,105532.93241032357,-1.2624082651802127,182.13389885243635,1.9999513064513568,0.32581809397710915,99.42459746333157,1.0917481855000126,linear
both_species,leaf_biomass,voxel_vol_001,496604.72336584516,0.22481925464318908,106.61217007878822,1.1706725116856773,54.02229482979857,-2668.3675983636235,-1.6521464492462434,197.19869925056244,2.1653728310960987,317217.3975864454,0.8969122186815776,0.12022982799667048,113.57687411830264,1.2471495927268026,9364.937523113373,1579.9626492902125,0.2042634161782929,108.01646434928958,1.1860925964619153,-339290640.14067,635999.4697156176,0.1464381981849714,111.87235510604103,1.2284328406728333,0.22481925464318908,106.61217007878822,1.1706725116856773,linear
both_species,shoot_biomass,voxel_vol_02,951.0824244612176,0.8947768541780254,39.23529412031103,0.40477097748314533,38.06937843859981,-6.334562467724115,0.811101449160703,52.56971043660163,0.5423355057357339,968.9057634156898,1.0137810671506093,0.8776558794795355,42.30705776142697,0.43646083222971727,579953.8136057515,0.03664530437942063,0.8899953183481318,40.11685290207346,0.4138655801311757,253.97782733535212,875.6536220338434,0.8803579583641882,41.83725474510196,0.43161410862521743,0.8947768541780254,39.23529412031103,0.40477097748314533,linear
both_species,shoot_biomass,convh_vol,158.65108352846156,0.7995038081825105,54.15946128294432,0.5587361730037199,56.13982836692264,-0.7700509189358606,0.48574817728293485,86.73795758166911,0.8948322846151123,187.068140887952,0.713577058188602,0.8477090310206503,47.201776778726874,0.48695720916683294,244.90422212142866,1.27779379113609,0.8521265995037414,46.51213787213927,0.4798425482323717,-42.805423229175155,242.78391753986122,0.8279919252615819,50.164407744020124,0.5175211964805612,0.8521265995037414,46.51213787213927,0.4798425482323717,log
both_species,shoot_biomass,voxel_vol_01,2388.4511667649017,0.8468403485975959,47.336207101472695,0.48834405981651446,33.57764286024742,-17.52463028912909,0.8096160512041,52.77599585317968,0.5444636495812414,2753.6670887576474,1.060529911915758,0.8243130209770062,50.698027112233945,0.5230262815861685,659793.0423411578,0.11130719336885614,0.8399468161102855,48.389755827913035,0.4992129970167742,2965.173680846332,2053.480185908977,0.8241144654863205,50.72666762146167,0.5233217514475687,0.8468403485975959,47.336207101472695,0.48834405981651446,linear
both_species,shoot_biomass,voxel_vol_005,8774.075328540532,0.5163662177333308,84.11618864563933,0.8677848009969799,58.3616071163593,-43.134762124488496,-2.558763250014037,228.17645067656383,2.3539827354365523,5662.060132697443,0.8215741294954549,0.2628788869212314,103.8462210197924,1.071329713018573,48352.48991870691,45.095579356272566,0.4939101862565608,86.04686853270918,0.8877026632844391,-180201.2255004981,14097.48453817646,0.1473151555903316,111.69032218523013,1.1522533958250507,0.5163662177333308,84.11618864563933,0.8677848009969799,linear
both_species,shoot_biomass,voxel_vol_001,488723.7697349253,0.048218882322700884,118.00212115465354,1.2173690804608404,64.86773098792708,-2117.5566303757682,-1.5242507708493478,192.17085417885025,1.982530938884359,101072.82733692945,0.7295533992657938,-0.02540943022297859,122.48133893841899,1.2635789382265314,237.8770575502035,4572.627100575576,0.0776523377644337,116.16320807970607,1.1983979306442853,-729338651.1625433,784028.5857969116,0.1218397564244299,113.34651132626671,1.1693394738714826,0.1218397564244299,113.34651132626671,1.1693394738714826,poly2deg
both_species,shoot_biomass,voxel_vol_002,76132.54990914644,0.08005970145139107,116.01151376131385,1.1968329759546128,67.07748007767886,-310.23732175609234,-18.712727535718763,537.0251577857919,5.540220939428813,66907.38180485106,0.7474136529518329,-0.6762032323180893,156.59742217711803,1.615537568078523,38346.375080227845,627.2472967538287,0.07759870717777495,116.16658522841834,1.1984327710046296,-15735379.907789275,127345.6548103682,-1.0577809172917738,173.50853365145278,1.790001077917471,0.08005970145139107,116.01151376131385,1.1968329759546128,linear
tomato,aboveground_veg_biomass,convh_vol,385.98351160815776,0.9239990294503378,55.89963696307102,0.34359300581424707,73.60881432747343,-1.3128573161611727,0.7743182685738499,96.32690814811082,0.5920834858599766,386.09831149936434,0.9823848656563501,0.8892579672754325,67.47698413605922,0.41475438951249916,418610.5297136317,0.07698924534052776,0.8730848869559201,72.2363990853885,0.4440086347491478,-5.882313221107833,390.81619899194203,0.8246332890985473,84.91276765147582,0.5219252691864799,0.9239990294503378,55.89963696307102,0.34359300581424707,linear
tomato,aboveground_veg_biomass,voxel_vol_005,17749.779591258288,0.7448997134987148,102.41295359576016,0.6294920051722114,39.898568129603724,-95.52314835299389,0.9046499082023662,62.61234592048139,0.3848533783879823,291666.23014792934,1.712896627121128,0.834225655346806,82.55779367275737,0.5074501736058635,2511755.2308586887,0.0072371277916861475,0.7448640163671889,102.42011885778204,0.6295360472098577,563770.5617791824,4857.08568415235,0.8533049767909329,77.66173851222548,0.47735605492042643,0.9046499082023662,62.61234592048139,0.3848533783879823,exponential
tomato,aboveground_veg_biomass,voxel_vol_01,4273.889043567525,0.8155621727746263,87.08120236692993,0.5352537815395574,59.38208167720988,-17.36589455729584,0.8355874828752409,82.21799039915365,0.5053615369973619,6110.586067973481,1.1491469609108864,0.7588655649077956,99.57012107774852,0.6120182356996942,1664339.5135346702,0.3089011273477015,0.7834558665087112,94.35667520468027,0.5799732415727951,9022.617156351826,3237.0910127766656,0.7503968220776716,101.303505387678,0.62267266491671,0.8355874828752409,82.21799039915365,0.5053615369973619,exponential
tomato,aboveground_veg_biomass,voxel_vol_02,1739.5833134377554,0.8298486018754926,83.64060763383257,0.5141058036570791,63.11561177811858,-6.714597259322348,0.8236276825718909,85.15587756437101,0.523419569869865,1880.3997794605773,1.055336658074988,0.768481820561313,97.5645324270975,0.5996906738345005,1395659.7196177177,0.23781210748445983,0.7804780147748035,95.00324267436298,0.5839474366201933,712.4001640364571,1525.160747668317,0.7373586463213662,103.91565329726875,0.6387285071483978,0.8298486018754926,83.64060763383257,0.5141058036570791,linear
